En	O
entrant	O
,	O
ils	O
aperçurent	O
Dorian	O
Gray.	O

Il	O
était	O
assis	O
au	O
piano	O
,	O
leur	O
tournant	O
le	O
dos	O
,	O
feuilletant	O
les	O
pages	O
d’un	O
volume	O
des	O
""""	O
Scènes	O
de	O
la	O
Forêt	O
""""	O
de	O
Schumann.	O

—	O
Vous	B-QUOTE
allez	I-QUOTE
me	I-QUOTE
les	I-QUOTE
prêter	I-QUOTE
,	I-QUOTE
Basil	I-QUOTE
,	I-QUOTE
cria-t-il…	B-REF
Il	B-QUOTE
faut	I-QUOTE
que	I-QUOTE
je	I-QUOTE
les	I-QUOTE
apprenne.	I-QUOTE

C’est	O
tout	O
à	O
fait	O
charmant.	O

—	O
Cela	B-QUOTE
dépend	I-QUOTE
comment	I-QUOTE
vous	I-QUOTE
poserez	I-QUOTE
aujourd’hui	I-QUOTE
,	I-QUOTE
Dorian…	I-QUOTE
—	O
Oh	B-QUOTE
!	I-QUOTE

Je	I-QUOTE
suis	I-QUOTE
fatigué	I-QUOTE
de	I-QUOTE
poser	I-QUOTE
,	I-QUOTE
et	I-QUOTE
je	I-QUOTE
n’ai	I-QUOTE
pas	I-QUOTE
besoin	I-QUOTE
d’un	I-QUOTE
portrait	I-QUOTE
grandeur	I-QUOTE
naturelle	I-QUOTE
,	I-QUOTE
riposta	B-REF
l’adolescent	I-REF
en	O
évoluant	O
sur	O
le	O
tabouret	O
du	O
piano	O
d’une	O
manière	O
pétulante	O
et	O
volontaire…	O
Une	O
légère	O
rougeur	O
colora	O
ses	O
joues	O
quand	O
il	O
aperçut	O
lord	O
Henry	O
,	O
et	O
il	O
s’arrêta	O
court…	O
—	O
Je	B-QUOTE
vous	I-QUOTE
demande	I-QUOTE
pardon	I-QUOTE
,	I-QUOTE
Basil	I-QUOTE
,	I-QUOTE
mais	I-QUOTE
je	I-QUOTE
ne	I-QUOTE
savais	I-QUOTE
pas	I-QUOTE
que	I-QUOTE
vous	I-QUOTE
étiez	I-QUOTE
avec	I-QUOTE
quelqu’un…	I-QUOTE
—	O
C’est	B-QUOTE
lord	I-QUOTE
Henry	I-QUOTE
Wotton	I-QUOTE
,	I-QUOTE
Dorian	I-QUOTE
,	I-QUOTE
un	I-QUOTE
de	I-QUOTE
mes	I-QUOTE
vieux	I-QUOTE
amis	I-QUOTE
d’Oxford.	I-QUOTE

Je	B-QUOTE
lui	I-QUOTE
disais	I-QUOTE
justement	I-QUOTE
quel	I-QUOTE
admirable	I-QUOTE
modèle	I-QUOTE
vous	I-QUOTE
étiez	I-QUOTE
,	I-QUOTE
et	I-QUOTE
vous	I-QUOTE
venez	I-QUOTE
de	I-QUOTE
tout	I-QUOTE
gâter…	I-QUOTE
—	O
Mais	B-QUOTE
mon	I-QUOTE
plaisir	I-QUOTE
n’est	I-QUOTE
pas	I-QUOTE
gâté	I-QUOTE
de	I-QUOTE
vous	I-QUOTE
rencontrer	I-QUOTE
,	I-QUOTE
M.	I-QUOTE
Gray	I-QUOTE
,	I-QUOTE
dit	B-REF
lord	I-REF
Henry	I-REF
en	O
s’avançant	O
et	O
lui	O
tendant	O
la	O
main.	O

Ma	B-QUOTE
tante	I-QUOTE
m’a	I-QUOTE
parlé	I-QUOTE
souvent	I-QUOTE
de	I-QUOTE
vous.	I-QUOTE

Vous	B-QUOTE
êtes	I-QUOTE
un	I-QUOTE
de	I-QUOTE
ses	I-QUOTE
favoris	I-QUOTE
,	I-QUOTE
et	I-QUOTE
,	I-QUOTE
je	I-QUOTE
le	I-QUOTE
crains	I-QUOTE
,	I-QUOTE
peut-être	I-QUOTE
aussi…	I-QUOTE
une	I-QUOTE
de	I-QUOTE
ses	I-QUOTE
victimes…	I-QUOTE
—	O
Hélas	B-QUOTE
!	I-QUOTE

Je	I-QUOTE
suis	I-QUOTE
à	I-QUOTE
présent	I-QUOTE
dans	I-QUOTE
ses	I-QUOTE
mauvais	I-QUOTE
papiers	I-QUOTE
,	I-QUOTE
répliqua	B-REF
Dorian	I-REF
avec	O
une	O
moue	O
drôle	O
de	O
repentir.	O

Mardi	B-QUOTE
dernier	I-QUOTE
,	I-QUOTE
je	I-QUOTE
lui	I-QUOTE
avais	I-QUOTE
promis	I-QUOTE
de	I-QUOTE
l’accompagner	I-QUOTE
à	I-QUOTE
un	I-QUOTE
club	I-QUOTE
de	I-QUOTE
Whitechapel	I-QUOTE
et	I-QUOTE
j’ai	I-QUOTE
parfaitement	I-QUOTE
oublié	I-QUOTE
ma	I-QUOTE
promesse.	I-QUOTE

Nous	B-QUOTE
devions	I-QUOTE
jouer	I-QUOTE
ensemble	I-QUOTE
un	I-QUOTE
duo…	I-QUOTE
;	I-QUOTE
un	I-QUOTE
duo	I-QUOTE
,	I-QUOTE
trois	I-QUOTE
duos	I-QUOTE
,	I-QUOTE
plutôt	I-QUOTE
!	I-QUOTE

…	O
Je	B-QUOTE
ne	I-QUOTE
sais	I-QUOTE
pas	I-QUOTE
ce	I-QUOTE
qu’elle	I-QUOTE
va	I-QUOTE
me	I-QUOTE
dire	I-QUOTE
;	I-QUOTE
je	I-QUOTE
suis	I-QUOTE
épouvanté	I-QUOTE
à	I-QUOTE
la	I-QUOTE
seule	I-QUOTE
pensée	I-QUOTE
d’aller	I-QUOTE
la	I-QUOTE
voir.	I-QUOTE

—	O
Oh	B-QUOTE
!	I-QUOTE

Je	I-QUOTE
vous	I-QUOTE
raccommoderai	I-QUOTE
avec	I-QUOTE
ma	I-QUOTE
tante.	I-QUOTE

Elle	B-QUOTE
vous	I-QUOTE
est	I-QUOTE
toute	I-QUOTE
dévouée	I-QUOTE
,	I-QUOTE
et	I-QUOTE
je	I-QUOTE
ne	I-QUOTE
crois	I-QUOTE
pas	I-QUOTE
qu’il	I-QUOTE
y	I-QUOTE
ait	I-QUOTE
réellement	I-QUOTE
matière	I-QUOTE
à	I-QUOTE
fâcherie.	I-QUOTE

L’auditoire	B-QUOTE
comptait	I-QUOTE
sur	I-QUOTE
un	I-QUOTE
duo	I-QUOTE
;	I-QUOTE
quand	I-QUOTE
ma	I-QUOTE
tante	I-QUOTE
Agathe	I-QUOTE
se	I-QUOTE
met	I-QUOTE
au	I-QUOTE
piano	I-QUOTE
,	I-QUOTE
elle	I-QUOTE
fait	I-QUOTE
du	I-QUOTE
bruit	I-QUOTE
pour	I-QUOTE
deux…	I-QUOTE
—	O
C’est	B-QUOTE
méchant	I-QUOTE
pour	I-QUOTE
elle…	I-QUOTE
et	I-QUOTE
pas	I-QUOTE
très	I-QUOTE
gentil	I-QUOTE
pour	I-QUOTE
moi	I-QUOTE
,	I-QUOTE
dit	B-REF
Dorian	I-REF
en	O
éclatant	O
de	O
rire…	O
Lord	O
Henry	O
l’observait…	O
Certes	O
,	O
il	O
était	O
merveilleusement	O
beau	O
avec	O
ses	O
lèvres	O
écarlates	O
finement	O
dessinées	O
,	O
ses	O
clairs	O
yeux	O
bleus	O
,	O
sa	O
chevelure	O
aux	O
boucles	O
dorées.	O

Tout	O
dans	O
sa	O
face	O
attirait	O
la	O
confiance	O
;	O
on	O
y	O
trouvait	O
la	O
candeur	O
de	O
la	O
jeunesse	O
jointe	O
à	O
la	O
pureté	O
ardente	O
de	O
l’adolescence.	O

On	O
sentait	O
que	O
le	O
monde	O
ne	O
l’avait	O
pas	O
encore	O
souillé.	O

Comment	O
s’étonner	O
que	O
Basil	O
Hallward	O
l’estimât	O
pareillement	O
?	O

…	O
—	O
Vous	B-QUOTE
êtes	I-QUOTE
vraiment	I-QUOTE
trop	I-QUOTE
charmant	I-QUOTE
pour	I-QUOTE
vous	I-QUOTE
occuper	I-QUOTE
de	I-QUOTE
philanthropie	I-QUOTE
,	I-QUOTE
M.	I-QUOTE
Gray	I-QUOTE
,	I-QUOTE
trop	I-QUOTE
charmant…	I-QUOTE
Et	O
lord	O
Henry	O
,	O
s’étendant	O
sur	O
le	O
divan	O
,	O
ouvrit	O
son	O
étui	O
à	O
cigarettes.	O

Le	O
peintre	O
s’occupait	O
fiévreusement	O
de	O
préparer	O
sa	O
palette	O
et	O
ses	O
pinceaux…	O
Il	O
avait	O
l’air	O
ennuyé	O
;	O
quand	O
il	O
entendit	O
la	O
dernière	O
remarque	O
de	O
lord	O
Henry	O
il	O
le	O
fixa…	O
Il	O
hésita	O
un	O
moment	O
,	O
puis	O
se	O
décidant	O
:	O
—	O
Harry	B-QUOTE
,	I-QUOTE
dit-il	B-REF
,	O
j’ai	B-QUOTE
besoin	I-QUOTE
de	I-QUOTE
finir	I-QUOTE
ce	I-QUOTE
portrait	I-QUOTE
aujourd’hui.	I-QUOTE

M’en	B-QUOTE
voudriez-vous	I-QUOTE
si	I-QUOTE
je	I-QUOTE
vous	I-QUOTE
demandais	I-QUOTE
de	I-QUOTE
partir…	I-QUOTE
?	I-QUOTE

Lord	O
Henry	O
sourit	O
et	O
regarda	O
Dorian	O
Gray.	O

—	O
Dois-je	B-QUOTE
m’en	I-QUOTE
aller	I-QUOTE
,	I-QUOTE
M.	I-QUOTE
Gray	I-QUOTE
?	I-QUOTE

interrogea-t-il.	B-REF

—	O
Oh	B-QUOTE
!	I-QUOTE

non	I-QUOTE
,	I-QUOTE
je	I-QUOTE
vous	I-QUOTE
en	I-QUOTE
prie	I-QUOTE
,	I-QUOTE
lord	I-QUOTE
Henry.	I-QUOTE

Je	B-QUOTE
vois	I-QUOTE
que	I-QUOTE
Basil	I-QUOTE
est	I-QUOTE
dans	I-QUOTE
de	I-QUOTE
mauvaises	I-QUOTE
dispositions	I-QUOTE
et	I-QUOTE
je	I-QUOTE
ne	I-QUOTE
puis	I-QUOTE
le	I-QUOTE
supporter	I-QUOTE
quand	I-QUOTE
il	I-QUOTE
fait	I-QUOTE
la	I-QUOTE
tête…	I-QUOTE
D’abord	I-QUOTE
,	I-QUOTE
j’ai	I-QUOTE
besoin	I-QUOTE
de	I-QUOTE
vous	I-QUOTE
demander	I-QUOTE
pourquoi	I-QUOTE
je	I-QUOTE
ne	I-QUOTE
devrais	I-QUOTE
pas	I-QUOTE
m’occuper	I-QUOTE
de	I-QUOTE
philanthropie.	I-QUOTE

—	O
Je	B-QUOTE
ne	I-QUOTE
sais	I-QUOTE
ce	I-QUOTE
que	I-QUOTE
je	I-QUOTE
dois	I-QUOTE
vous	I-QUOTE
répondre	I-QUOTE
,	I-QUOTE
M.	I-QUOTE
Gray.	I-QUOTE

C’est	B-QUOTE
un	I-QUOTE
sujet	I-QUOTE
si	I-QUOTE
assommant	I-QUOTE
qu’on	I-QUOTE
ne	I-QUOTE
peut	I-QUOTE
en	I-QUOTE
parler	I-QUOTE
que	I-QUOTE
sérieusement…	I-QUOTE
Mais	I-QUOTE
je	I-QUOTE
ne	I-QUOTE
m’en	I-QUOTE
irai	I-QUOTE
certainement	I-QUOTE
pas	I-QUOTE
,	I-QUOTE
puisque	I-QUOTE
vous	I-QUOTE
me	I-QUOTE
demandez	I-QUOTE
de	I-QUOTE
rester.	I-QUOTE

Vous	B-QUOTE
ne	I-QUOTE
tenez	I-QUOTE
pas	I-QUOTE
absolument	I-QUOTE
à	I-QUOTE
ce	I-QUOTE
que	I-QUOTE
je	I-QUOTE
m’en	I-QUOTE
aille	I-QUOTE
,	I-QUOTE
Basil	I-QUOTE
,	I-QUOTE
n’est-ce	I-QUOTE
pas	I-QUOTE
?	I-QUOTE

Ne	B-QUOTE
m’avez-vous	I-QUOTE
dit	I-QUOTE
souvent	I-QUOTE
que	I-QUOTE
vous	I-QUOTE
aimiez	I-QUOTE
avoir	I-QUOTE
quelqu’un	I-QUOTE
pour	I-QUOTE
bavarder	I-QUOTE
avec	I-QUOTE
vos	I-QUOTE
modèles	I-QUOTE
?	I-QUOTE

Hallward	O
se	O
mordit	O
les	O
lèvres…	O
—	O
Puisque	B-QUOTE
Dorian	I-QUOTE
le	I-QUOTE
désire	I-QUOTE
,	I-QUOTE
vous	I-QUOTE
pouvez	I-QUOTE
rester.	I-QUOTE

Ses	B-QUOTE
caprices	I-QUOTE
sont	I-QUOTE
des	I-QUOTE
lois	I-QUOTE
pour	I-QUOTE
chacun	I-QUOTE
,	I-QUOTE
excepté	I-QUOTE
pour	I-QUOTE
lui.	I-QUOTE

Lord	O
Henry	O
prit	O
son	O
chapeau	O
et	O
ses	O
gants.	O

—	O
Vous	B-QUOTE
êtes	I-QUOTE
trop	I-QUOTE
bon	I-QUOTE
,	I-QUOTE
Basil	I-QUOTE
,	I-QUOTE
mais	I-QUOTE
je	I-QUOTE
dois	I-QUOTE
m’en	I-QUOTE
aller.	I-QUOTE

J’ai	B-QUOTE
un	I-QUOTE
rendez-vous	I-QUOTE
avec	I-QUOTE
quelqu’un	I-QUOTE
à	I-QUOTE
l’	I-QUOTE
""""	I-QUOTE
Orléans	I-QUOTE
""""	I-QUOTE
…	I-QUOTE
adieu	I-QUOTE
,	I-QUOTE
M.	I-QUOTE
Gray.	I-QUOTE

Venez	B-QUOTE
me	I-QUOTE
voir	I-QUOTE
une	I-QUOTE
de	I-QUOTE
ces	I-QUOTE
après-midi	I-QUOTE
à	I-QUOTE
Curzon	I-QUOTE
Street.	I-QUOTE

Je	B-QUOTE
suis	I-QUOTE
presque	I-QUOTE
toujours	I-QUOTE
chez	I-QUOTE
moi	I-QUOTE
vers	I-QUOTE
cinq	I-QUOTE
heures.	I-QUOTE

Écrivez-moi	B-QUOTE
quand	I-QUOTE
vous	I-QUOTE
viendrez	I-QUOTE
:	I-QUOTE
je	I-QUOTE
serais	I-QUOTE
désolé	I-QUOTE
de	I-QUOTE
ne	I-QUOTE
pas	I-QUOTE
vous	I-QUOTE
rencontrer.	I-QUOTE

—	O
Basil	B-QUOTE
,	I-QUOTE
s’écria	B-REF
Dorian	I-REF
Gray	I-REF
,	O
si	B-QUOTE
lord	I-QUOTE
Henry	I-QUOTE
Wotton	I-QUOTE
s’en	I-QUOTE
va	I-QUOTE
,	I-QUOTE
je	I-QUOTE
m’en	I-QUOTE
vais	I-QUOTE
aussi.	I-QUOTE

Vous	B-QUOTE
n’ouvrez	I-QUOTE
jamais	I-QUOTE
la	I-QUOTE
bouche	I-QUOTE
quand	I-QUOTE
vous	I-QUOTE
peignez	I-QUOTE
et	I-QUOTE
c’est	I-QUOTE
horriblement	I-QUOTE
ennuyeux	I-QUOTE
de	I-QUOTE
rester	I-QUOTE
planté	I-QUOTE
sur	I-QUOTE
une	I-QUOTE
plate-forme	I-QUOTE
et	I-QUOTE
d’avoir	I-QUOTE
l’air	I-QUOTE
aimable.	I-QUOTE

Demandez-lui	B-QUOTE
de	I-QUOTE
rester.	I-QUOTE

J’insiste	B-QUOTE
pour	I-QUOTE
qu’il	I-QUOTE
reste.	I-QUOTE

—	O
Restez	B-QUOTE
donc	I-QUOTE
,	I-QUOTE
Harry	I-QUOTE
,	I-QUOTE
pour	I-QUOTE
satisfaire	I-QUOTE
Dorian	I-QUOTE
et	I-QUOTE
pour	I-QUOTE
me	I-QUOTE
satisfaire	I-QUOTE
,	I-QUOTE
dit	B-REF
Hallward	I-REF
regardant	O
attentivement	O
le	O
tableau.	O

C’est	B-QUOTE
vrai	I-QUOTE
,	I-QUOTE
d’ailleurs	I-QUOTE
,	I-QUOTE
je	I-QUOTE
ne	I-QUOTE
parle	I-QUOTE
jamais	I-QUOTE
quand	I-QUOTE
je	I-QUOTE
travaille	I-QUOTE
,	I-QUOTE
et	I-QUOTE
n’écoute	I-QUOTE
davantage	I-QUOTE
,	I-QUOTE
et	I-QUOTE
je	I-QUOTE
comprends	I-QUOTE
que	I-QUOTE
ce	I-QUOTE
soit	I-QUOTE
agaçant	I-QUOTE
pour	I-QUOTE
mes	I-QUOTE
infortunés	I-QUOTE
modèles.	I-QUOTE

Je	B-QUOTE
vous	I-QUOTE
prie	I-QUOTE
de	I-QUOTE
rester.	I-QUOTE

—	O
Mais	B-QUOTE
que	I-QUOTE
va	I-QUOTE
penser	I-QUOTE
la	I-QUOTE
personne	I-QUOTE
qui	I-QUOTE
m’attend	I-QUOTE
à	I-QUOTE
l’	I-QUOTE
""""	I-QUOTE
Orléans	I-QUOTE
""""	I-QUOTE
?	I-QUOTE

Le	O
peintre	O
se	O
mit	O
à	O
rire.	O

—	O
Je	B-QUOTE
pense	I-QUOTE
que	I-QUOTE
cela	I-QUOTE
s’arrangera	I-QUOTE
tout	I-QUOTE
seul…	I-QUOTE
Asseyez-vous	I-QUOTE
,	I-QUOTE
Harry…	I-QUOTE
Et	I-QUOTE
maintenant	I-QUOTE
,	I-QUOTE
Dorian	I-QUOTE
,	I-QUOTE
montez	I-QUOTE
sur	I-QUOTE
la	I-QUOTE
plate-forme	I-QUOTE
;	I-QUOTE
ne	I-QUOTE
bougez	I-QUOTE
pas	I-QUOTE
trop	I-QUOTE
et	I-QUOTE
tâchez	I-QUOTE
de	I-QUOTE
n’apporter	I-QUOTE
aucune	I-QUOTE
attention	I-QUOTE
à	I-QUOTE
ce	I-QUOTE
que	I-QUOTE
vous	I-QUOTE
dira	I-QUOTE
lord	I-QUOTE
Henry.	I-QUOTE

Son	B-QUOTE
influence	I-QUOTE
est	I-QUOTE
mauvaise	I-QUOTE
pour	I-QUOTE
tout	I-QUOTE
le	I-QUOTE
monde	I-QUOTE
,	I-QUOTE
sauf	I-QUOTE
pour	I-QUOTE
lui-même…	I-QUOTE
Dorian	O
Gray	O
gravit	O
la	O
plate-forme	O
avec	O
l’air	O
d’un	O
jeune	O
martyr	O
grec	O
,	O
en	O
faisant	O
une	O
petite	O
moue	O
de	O
mécontentement	O
à	O
lord	O
Henry	O
qu’il	O
avait	O
déjà	O
pris	O
en	O
affection	O
;	O
il	O
était	O
si	O
différent	O
de	O
Basil	O
,	O
tous	O
deux	O
ils	O
formaient	O
un	O
délicieux	O
contraste…	O
et	O
lord	O
Henry	O
avait	O
une	O
voix	O
si	O
belle…	O
Au	O
bout	O
de	O
quelques	O
instants	O
,	O
il	O
lui	O
dit	O
:	O
—	O
Est-ce	B-QUOTE
vrai	I-QUOTE
que	I-QUOTE
votre	I-QUOTE
influence	I-QUOTE
soit	I-QUOTE
aussi	I-QUOTE
mauvaise	I-QUOTE
que	I-QUOTE
Basil	I-QUOTE
veut	I-QUOTE
bien	I-QUOTE
le	I-QUOTE
dire	I-QUOTE
?	I-QUOTE

—	O
J’ignore	B-QUOTE
ce	I-QUOTE
que	I-QUOTE
les	I-QUOTE
gens	I-QUOTE
entendent	I-QUOTE
par	I-QUOTE
une	I-QUOTE
bonne	I-QUOTE
influence	I-QUOTE
,	I-QUOTE
M.	I-QUOTE
Gray.	I-QUOTE

Toute	B-QUOTE
influence	I-QUOTE
est	I-QUOTE
immorale…	I-QUOTE
immorale	I-QUOTE
,	I-QUOTE
au	I-QUOTE
point	I-QUOTE
de	I-QUOTE
vue	I-QUOTE
scientifique…	I-QUOTE
—	O
Et	B-QUOTE
pourquoi	I-QUOTE
?	I-QUOTE

—	O
Parce	B-QUOTE
que	I-QUOTE
je	I-QUOTE
considère	I-QUOTE
qu’influencer	I-QUOTE
une	I-QUOTE
personne	I-QUOTE
,	I-QUOTE
c’est	I-QUOTE
lui	I-QUOTE
donner	I-QUOTE
un	I-QUOTE
peu	I-QUOTE
de	I-QUOTE
sa	I-QUOTE
propre	I-QUOTE
âme.	I-QUOTE

Elle	B-QUOTE
ne	I-QUOTE
pense	I-QUOTE
plus	I-QUOTE
avec	I-QUOTE
ses	I-QUOTE
pensées	I-QUOTE
naturelles	I-QUOTE
,	I-QUOTE
elle	I-QUOTE
ne	I-QUOTE
brûle	I-QUOTE
plus	I-QUOTE
avec	I-QUOTE
ses	I-QUOTE
passions	I-QUOTE
naturelles.	I-QUOTE

Ses	B-QUOTE
vertus	I-QUOTE
ne	I-QUOTE
sont	I-QUOTE
plus	I-QUOTE
siennes.	I-QUOTE

Ses	B-QUOTE
péchés	I-QUOTE
,	I-QUOTE
s’il	I-QUOTE
y	I-QUOTE
a	I-QUOTE
quelque	I-QUOTE
chose	I-QUOTE
de	I-QUOTE
semblable	I-QUOTE
à	I-QUOTE
des	I-QUOTE
péchés	I-QUOTE
,	I-QUOTE
sont	I-QUOTE
empruntés.	I-QUOTE

Elle	B-QUOTE
devient	I-QUOTE
l’écho	I-QUOTE
d’une	I-QUOTE
musique	I-QUOTE
étrangère	I-QUOTE
,	I-QUOTE
l’acteur	I-QUOTE
d’une	I-QUOTE
pièce	I-QUOTE
qui	I-QUOTE
ne	I-QUOTE
fut	I-QUOTE
point	I-QUOTE
écrite	I-QUOTE
pour	I-QUOTE
elle.	I-QUOTE

Le	B-QUOTE
but	I-QUOTE
de	I-QUOTE
la	I-QUOTE
vie	I-QUOTE
est	I-QUOTE
le	I-QUOTE
développement	I-QUOTE
de	I-QUOTE
la	I-QUOTE
personnalité.	I-QUOTE

Réaliser	B-QUOTE
sa	I-QUOTE
propre	I-QUOTE
nature	I-QUOTE
:	I-QUOTE
c’est	I-QUOTE
ce	I-QUOTE
que	I-QUOTE
nous	I-QUOTE
tâchons	I-QUOTE
tous	I-QUOTE
de	I-QUOTE
faire.	I-QUOTE

Les	B-QUOTE
hommes	I-QUOTE
sont	I-QUOTE
effrayés	I-QUOTE
d’eux-mêmes	I-QUOTE
aujourd’hui.	I-QUOTE

Ils	B-QUOTE
ont	I-QUOTE
oublié	I-QUOTE
le	I-QUOTE
plus	I-QUOTE
haut	I-QUOTE
de	I-QUOTE
tous	I-QUOTE
les	I-QUOTE
devoirs	I-QUOTE
,	I-QUOTE
le	I-QUOTE
devoir	I-QUOTE
que	I-QUOTE
l’on	I-QUOTE
se	I-QUOTE
doit	I-QUOTE
à	I-QUOTE
soi-même.	I-QUOTE

Naturellement	B-QUOTE
ils	I-QUOTE
sont	I-QUOTE
charitables.	I-QUOTE

Ils	B-QUOTE
nourrissent	I-QUOTE
le	I-QUOTE
pauvre	I-QUOTE
et	I-QUOTE
vêtent	I-QUOTE
le	I-QUOTE
loqueteux	I-QUOTE
;	I-QUOTE
mais	I-QUOTE
ils	I-QUOTE
laissent	I-QUOTE
crever	I-QUOTE
de	I-QUOTE
faim	I-QUOTE
leurs	I-QUOTE
âmes	I-QUOTE
et	I-QUOTE
vont	I-QUOTE
nus.	I-QUOTE

Le	B-QUOTE
